particle_id,particle_type,process,vx,vy,vz,vt,px,py,pz,m,q
660,32,0,-377.2222192475,469.5274621884,400454.8365064659,400454.8365064659,-0.2186914486,0.2722046466,272.4785964568,0.3548,0
660,13,0,-377.2222192475,469.5274621884,400454.8365064659,400454.8365064659,-0.0860193196,0.1357750851,53.371555749,0.105658,-1
660,-13,0,-377.2222192475,469.5274621884,400454.8365064659,400454.8365064659,-0.132672129,0.1364295615,219.1070406949,0.105658,1
661,32,0,-377.2222192475,469.5274621884,256070.6523055909,256070.6523055909,-0.2186914486,0.2722046466,272.4785964568,0.3548,0
661,13,0,-377.2222192475,469.5274621884,256070.6523055909,256070.6523055909,-0.2223024523,0.0871616547,107.5172019519,0.105658,-1
661,-13,0,-377.2222192475,469.5274621884,256070.6523055909,256070.6523055909,0.0036110036,0.1850429919,164.961394492,0.105658,1
662,32,0,-243.9226226005,519.75045253,435808.1405625176,435808.1405625176,-0.0753671589,0.1605923817,145.2204977292,0.3548,0
662,13,0,-243.9226226005,519.75045253,435808.1405625176,435808.1405625176,-0.1791959933,0.1039589006,74.0904155205,0.105658,-1
662,-13,0,-243.9226226005,519.75045253,435808.1405625176,435808.1405625176,0.1038288344,0.0566334812,71.1300822085,0.105658,1
663,32,0,-233.7667199224,235.8180283115,373897.9483392976,373897.9483392976,-0.205707887,0.2075129785,413.5862748915,0.3548,0
663,13,0,-233.7667199224,235.8180283115,373897.9483392976,373897.9483392976,0.0529770771,0.0294348677,83.0609032114,0.105658,-1
663,-13,0,-233.7667199224,235.8180283115,373897.9483392976,373897.9483392976,-0.2586849642,0.1780781108,330.5253717293,0.105658,1
664,32,0,-377.2222192475,469.5274621884,370967.2750515037,370967.2750515037,-0.2186914486,0.2722046466,272.4785964568,0.3548,0
664,13,0,-377.2222192475,469.5274621884,370967.2750515037,370967.2750515037,-0.2396106989,0.0739742028,151.3585435895,0.105658,-1
664,-13,0,-377.2222192475,469.5274621884,370967.2750515037,370967.2750515037,0.0209192503,0.1982304438,121.1200528544,0.105658,1
665,32,0,-381.7373102293,328.3124887809,89492.5360780818,89492.5360780818,-0.0684267657,0.0588503171,84.2479344614,0.3548,0
665,13,0,-381.7373102293,328.3124887809,89492.5360780818,89492.5360780818,-0.1050471359,0.1337435864,32.2637561626,0.105658,-1
665,-13,0,-381.7373102293,328.3124887809,89492.5360780818,89492.5360780818,0.0366203702,-0.0748932693,51.9841782987,0.105658,1
666,32,0,-233.7667199224,235.8180283115,770688.4045045058,770688.4045045058,-0.205707887,0.2075129785,413.5862748915,0.3548,0
666,13,0,-233.7667199224,235.8180283115,770688.4045045058,770688.4045045058,-0.0229611477,-0.003421042,218.8629843665,0.105658,-1
666,-13,0,-233.7667199224,235.8180283115,770688.4045045058,770688.4045045058,-0.1827467393,0.2109340205,194.7232905742,0.105658,1
667,32,0,-299.774693875,520.6782775012,293511.2540122609,293511.2540122609,-0.1667615595,0.2896479367,261.4561354503,0.3548,0
667,13,0,-299.774693875,520.6782775012,293511.2540122609,293511.2540122609,-0.0687458212,0.0922606716,184.5285094777,0.1056579999,-1
667,-13,0,-299.774693875,520.6782775012,293511.2540122609,293511.2540122609,-0.0980157383,0.1973872651,76.9276259786,0.105658,1
668,32,0,-210.0459897677,279.3309262467,35753.2903456605,35753.2903456605,-0.1523017965,0.2025394626,340.7912925717,0.3548,0
668,13,0,-210.0459897677,279.3309262467,35753.2903456605,35753.2903456605,-0.1671442945,-0.0060946466,133.7727555749,0.105658,-1
668,-13,0,-210.0459897677,279.3309262467,35753.2903456605,35753.2903456605,0.0148424981,0.2086341091,207.0185369756,0.105658,1
669,32,0,-233.7667199224,235.8180283115,757962.6251293004,757962.6251293004,-0.205707887,0.2075129785,413.5862748915,0.3548,0
669,13,0,-233.7667199224,235.8180283115,757962.6251293004,757962.6251293004,-0.2526844763,0.0961277426,225.3688621585,0.105658,-1
669,-13,0,-233.7667199224,235.8180283115,757962.6251293004,757962.6251293004,0.0469765893,0.1113852359,188.2174127822,0.105658,1
670,32,0,-377.2222192475,469.5274621884,379037.4444388344,379037.4444388344,-0.2186914486,0.2722046466,272.4785964568,0.3548,0
670,13,0,-377.2222192475,469.5274621884,379037.4444388344,379037.4444388344,-0.0623841802,0.1867882112,71.7886829919,0.105658,-1
670,-13,0,-377.2222192475,469.5274621884,379037.4444388344,379037.4444388344,-0.1563072684,0.0854164354,200.689913452,0.105658,1
671,32,0,-149.7446874439,414.8425901476,365622.3261292768,365622.3261292768,-0.3392955467,0.939961516,1064.9386610503,0.3548000004,0
671,13,0,-149.7446874439,414.8425901476,365622.3261292768,365622.3261292768,-0.2515320204,0.427283013,630.3901389763,0.1056579999,-1
671,-13,0,-149.7446874439,414.8425901476,365622.3261292768,365622.3261292768,-0.0877635263,0.5126785031,434.548522262,0.1056580003,1
672,32,0,-210.0459897677,279.3309262467,908641.5158097929,908641.5158097929,-0.1523017965,0.2025394626,340.7912925717,0.3548,0
672,13,0,-210.0459897677,279.3309262467,908641.5158097929,908641.5158097929,0.0299681893,0.1176059134,224.1280385336,0.105658,-1
672,-13,0,-210.0459897677,279.3309262467,908641.5158097929,908641.5158097929,-0.1822699858,0.0849335491,116.6632540169,0.105658,1
673,32,0,-340.8871352042,173.3046266433,570270.979516635,570270.979516635,-0.3859811725,0.1962301186,532.1736502204,0.3548,0
673,13,0,-340.8871352042,173.3046266433,570270.979516635,570270.979516635,-0.2860649521,0.1542159826,464.2468620755,0.1056579999,-1
673,-13,0,-340.8871352042,173.3046266433,570270.979516635,570270.979516635,-0.0999162204,0.042014136,67.9267881477,0.105658,1
674,32,0,-233.7667199224,235.8180283115,82562.5863771771,82562.5863771771,-0.205707887,0.2075129785,413.5862748915,0.3548,0
674,13,0,-233.7667199224,235.8180283115,82562.5863771771,82562.5863771771,-0.1144003512,-0.0403819573,202.0641904126,0.105658,-1
674,-13,0,-233.7667199224,235.8180283115,82562.5863771771,82562.5863771771,-0.0913075358,0.2478949357,211.5220845281,0.1056579999,1
675,32,0,-175.3469528664,167.5176165579,39783.5660435097,39783.5660435097,-0.1813638141,0.1732658217,486.1275957592,0.3548,0
675,13,0,-175.3469528664,167.5176165579,39783.5660435097,39783.5660435097,0.0260706303,-0.0268421944,195.3149415231,0.1056579999,-1
675,-13,0,-175.3469528664,167.5176165579,39783.5660435097,39783.5660435097,-0.2074344444,0.2001080161,290.8126542528,0.105658,1
676,32,0,-233.7667199224,235.8180283115,697863.1734926262,697863.1734926262,-0.205707887,0.2075129785,413.5862748915,0.3548,0
676,13,0,-233.7667199224,235.8180283115,697863.1734926262,697863.1734926262,-0.108212589,0.07299518,70.9162918471,0.105658,-1
676,-13,0,-233.7667199224,235.8180283115,697863.1734926262,697863.1734926262,-0.0974952981,0.1345177985,342.6699830936,0.1056580002,1
677,32,0,-243.9226226005,519.75045253,129358.3541190665,129358.3541190665,-0.0753671589,0.1605923817,145.2204977292,0.3548,0
677,13,0,-243.9226226005,519.75045253,129358.3541190665,129358.3541190665,0.0171077533,0.1860975891,53.4972511456,0.105658,-1
677,-13,0,-243.9226226005,519.75045253,129358.3541190665,129358.3541190665,-0.0924749122,-0.0255052074,91.7232465834,0.105658,1
678,32,0,-377.2222192475,469.5274621884,216299.6728583792,216299.6728583792,-0.2186914486,0.2722046466,272.4785964568,0.3548,0
678,13,0,-377.2222192475,469.5274621884,216299.6728583792,216299.6728583792,-0.2363305211,0.2739376667,234.7650233091,0.1056579999,-1
678,-13,0,-377.2222192475,469.5274621884,216299.6728583792,216299.6728583792,0.0176390725,-0.0017330201,37.7135731348,0.105658,1
679,32,0,-233.6060170724,303.7214314799,751833.1025744877,751833.1025744877,-0.1259790491,0.1637908886,253.4615923871,0.3548,0
679,13,0,-233.6060170724,303.7214314799,751833.1025744877,751833.1025744877,-0.0170702285,0.0977479826,39.0979430642,0.105658,-1
679,-13,0,-233.6060170724,303.7214314799,751833.1025744877,751833.1025744877,-0.1089088206,0.066042906,214.3636493262,0.1056579999,1
680,32,0,-381.7373102293,328.3124887809,453194.2154404597,453194.2154404597,-0.0684267657,0.0588503171,84.2479344614,0.3548,0
680,13,0,-381.7373102293,328.3124887809,453194.2154404597,453194.2154404597,-0.0490352552,0.1696763332,55.4347760974,0.105658,-1
680,-13,0,-381.7373102293,328.3124887809,453194.2154404597,453194.2154404597,-0.0193915106,-0.1108260161,28.8131583638,0.105658,1
681,32,0,-261.5676812595,175.4526028278,599142.2739617514,599142.2739617514,-0.2711858442,0.1819042092,487.282473656,0.3548,0
681,13,0,-261.5676812595,175.4526028278,599142.2739617514,599142.2739617514,-0.2335891416,0.0245452892,188.2855471446,0.105658,-1
681,-13,0,-261.5676812595,175.4526028278,599142.2739617514,599142.2739617514,-0.0375967025,0.15735892,298.9969265066,0.1056579998,1
682,32,0,-233.7667199224,235.8180283115,43765.6145545863,43765.6145545863,-0.205707887,0.2075129785,413.5862748915,0.3548,0
682,13,0,-233.7667199224,235.8180283115,43765.6145545863,43765.6145545863,0.0412253658,0.0764932849,75.992846365,0.105658,-1
682,-13,0,-233.7667199224,235.8180283115,43765.6145545863,43765.6145545863,-0.2469332529,0.1310196936,337.5934285757,0.105658,1
683,32,0,-381.7373102293,328.3124887809,205946.5612319446,205946.5612319446,-0.0684267657,0.0588503171,84.2479344614,0.3548,0
683,13,0,-381.7373102293,328.3124887809,205946.5612319446,205946.5612319446,-0.064708846,-0.0703301982,17.2768364553,0.105658,-1
683,-13,0,-381.7373102293,328.3124887809,205946.5612319446,205946.5612319446,-0.0037179198,0.1291805153,66.971098006,0.105658,1
684,32,0,-381.7373102293,328.3124887809,137305.5670566076,137305.5670566076,-0.0684267657,0.0588503171,84.2479344614,0.3548,0
684,13,0,-381.7373102293,328.3124887809,137305.5670566076,137305.5670566076,-0.0852880512,-0.0447065444,67.0056605158,0.105658,-1
684,-13,0,-381.7373102293,328.3124887809,137305.5670566076,137305.5670566076,0.0168612854,0.1035568615,17.2422739455,0.105658,1
685,32,0,-340.8871352042,173.3046266433,416765.7640924357,416765.7640924357,-0.3859811725,0.1962301186,532.1736502204,0.3548,0
685,13,0,-340.8871352042,173.3046266433,416765.7640924357,416765.7640924357,-0.1908178157,0.1690412525,168.7351140417,0.1056579999,-1
685,-13,0,-340.8871352042,173.3046266433,416765.7640924357,416765.7640924357,-0.1951633567,0.0271888661,363.4385361815,0.1056579999,1
686,32,0,-381.7373102293,328.3124887809,7466.9935759402,7466.9935759402,-0.0684267657,0.0588503171,84.2479344614,0.3548,0
686,13,0,-381.7373102293,328.3124887809,7466.9935759402,7466.9935759402,0.0606974263,0.0901618033,20.1294730158,0.105658,-1
686,-13,0,-381.7373102293,328.3124887809,7466.9935759402,7466.9935759402,-0.129124192,-0.0313114862,64.1184614455,0.105658,1
687,32,0,-287.5176993335,163.9948040644,6863.4612485692,6863.4612485692,-0.5056089333,0.2883900301,826.509808677,0.3548,0
687,13,0,-287.5176993335,163.9948040644,6863.4612485692,6863.4612485692,-0.2230184974,0.1511344171,560.3717524983,0.1056580002,-1
687,-13,0,-287.5176993335,163.9948040644,6863.4612485692,6863.4612485692,-0.2825904362,0.1372556131,266.1380565809,0.1056579998,1
688,32,0,-287.5176993335,163.9948040644,680303.9626851362,680303.9626851362,-0.5056089333,0.2883900301,826.509808677,0.3548,0
688,13,0,-287.5176993335,163.9948040644,680303.9626851362,680303.9626851362,-0.412612714,0.1735675537,699.5177765044,0.1056580002,-1
688,-13,0,-287.5176993335,163.9948040644,680303.9626851362,680303.9626851362,-0.0929962196,0.1148224765,126.9920325748,0.1056579999,1
689,32,0,-377.2222192475,469.5274621884,677553.5495967756,677553.5495967756,-0.2186914486,0.2722046466,272.4785964568,0.3548,0
689,13,0,-377.2222192475,469.5274621884,677553.5495967756,677553.5495967756,0.0275288957,0.0257145299,36.0779181198,0.105658,-1
689,-13,0,-377.2222192475,469.5274621884,677553.5495967756,677553.5495967756,-0.2462203443,0.2464901166,236.4006783241,0.105658,1
690,32,0,-233.7667199224,235.8180283115,646131.4675790413,646131.4675790413,-0.205707887,0.2075129785,413.5862748915,0.3548,0
690,13,0,-233.7667199224,235.8180283115,646131.4675790413,646131.4675790413,0.0074411398,0.0048984296,45.8393842111,0.105658,-1
690,-13,0,-233.7667199224,235.8180283115,646131.4675790413,646131.4675790413,-0.2131490268,0.2026145489,367.7468907296,0.105658,1
691,32,0,-424.2012402354,246.4249103277,600949.2040054016,600949.2040054016,-0.3754736456,0.2181183143,416.011545213,0.3548,0
691,13,0,-424.2012402354,246.4249103277,600949.2040054016,600949.2040054016,-0.2814946022,0.2016948322,364.9173310615,0.1056580002,-1
691,-13,0,-424.2012402354,246.4249103277,600949.2040054016,600949.2040054016,-0.0939790434,0.0164234821,51.0942141476,0.105658,1
692,32,0,-233.6060170724,303.7214314799,916605.3945261708,916605.3945261708,-0.1259790491,0.1637908886,253.4615923871,0.3548,0
692,13,0,-233.6060170724,303.7214314799,916605.3945261708,916605.3945261708,-0.1526891498,0.1601252028,223.4397522916,0.105658,-1
692,-13,0,-233.6060170724,303.7214314799,916605.3945261708,916605.3945261708,0.0267101007,0.0036656858,30.0218400988,0.105658,1
